name,goals,goals per match,headed goals,goals with right foot,goals with left foot,penalties scored,freekicks scored,shots,shots on target,shooting accuracy ,hit woodwork,big chances missed,assists,passes,passes per match,big chances created,crosses,yellow cards,red cards,fouls,offsides,tackles,blocked shots,interceptions,clearances,headed clearance
 Mohamed Salah,6.0,0.5,0.0,2.0,4.0,0.0,0.0,48.0,20.0,0.42,0.0,7.0,3.0,327.0,27.25,5.0,29.0,0.0,0.0,12.0,12.0,7.0,15.0,3.0,2.0,1.0
 Isaac Success,1.0,0.08,0.0,1.0,0.0,0.0,0.0,15.0,5.0,0.33,0.0,2.0,0.0,163.0,13.58,2.0,5.0,1.0,0.0,11.0,8.0,7.0,5.0,1.0,5.0,4.0
 Sam Vokes,2.0,0.17,2.0,0.0,0.0,0.0,0.0,15.0,6.0,0.4,0.0,2.0,0.0,200.0,16.67,0.0,1.0,0.0,0.0,10.0,4.0,2.0,2.0,0.0,14.0,12.0
 Theo Walcott,2.0,0.17,0.0,2.0,0.0,0.0,0.0,18.0,10.0,0.56,0.0,5.0,2.0,261.0,21.75,2.0,21.0,0.0,0.0,4.0,9.0,13.0,3.0,9.0,3.0,2.0
 Callum Wilson,6.0,0.5,0.0,4.0,2.0,1.0,0.0,31.0,13.0,0.42,1.0,10.0,4.0,196.0,16.33,7.0,6.0,3.0,0.0,21.0,8.0,2.0,5.0,0.0,10.0,7.0
 Chris Wood,1.0,0.08,1.0,0.0,0.0,0.0,0.0,11.0,5.0,0.45,1.0,1.0,0.0,125.0,10.42,0.0,2.0,0.0,0.0,9.0,11.0,3.0,1.0,1.0,3.0,3.0
 Ashley Barnes,2.0,0.18,0.0,2.0,0.0,0.0,0.0,6.0,4.0,0.67,0.0,0.0,0.0,60.0,5.45,0.0,1.0,1.0,0.0,7.0,4.0,2.0,0.0,0.0,2.0,1.0
 Dominic Calvert-Lewin,2.0,0.18,2.0,0.0,0.0,0.0,0.0,9.0,2.0,0.22,0.0,1.0,0.0,93.0,8.45,0.0,1.0,1.0,0.0,8.0,1.0,4.0,3.0,4.0,7.0,6.0
 Eden Hazard,7.0,0.64,0.0,5.0,2.0,2.0,0.0,30.0,13.0,0.43,0.0,2.0,4.0,606.0,55.09,9.0,32.0,1.0,0.0,3.0,2.0,2.0,13.0,4.0,1.0,1.0
 Kelechi Iheanacho,1.0,0.09,0.0,0.0,1.0,0.0,0.0,10.0,3.0,0.3,0.0,1.0,3.0,176.0,16.0,2.0,2.0,1.0,0.0,11.0,3.0,6.0,5.0,2.0,1.0,1.0
 Danny Ings,4.0,0.36,0.0,4.0,0.0,2.0,0.0,32.0,13.0,0.41,1.0,4.0,1.0,187.0,17.0,2.0,12.0,1.0,0.0,8.0,3.0,19.0,6.0,2.0,2.0,1.0
 Romelu Lukaku,4.0,0.36,2.0,1.0,0.0,0.0,0.0,20.0,9.0,0.45,1.0,5.0,0.0,193.0,17.55,1.0,14.0,1.0,0.0,8.0,12.0,3.0,5.0,1.0,5.0,3.0
 Sadio Mané,6.0,0.55,0.0,4.0,2.0,0.0,0.0,27.0,14.0,0.52,1.0,1.0,0.0,359.0,32.64,2.0,13.0,1.0,0.0,10.0,7.0,15.0,3.0,7.0,4.0,1.0
 Álvaro Morata,5.0,0.45,0.0,3.0,2.0,0.0,0.0,27.0,14.0,0.52,0.0,8.0,0.0,168.0,15.27,0.0,0.0,2.0,0.0,13.0,15.0,7.0,7.0,0.0,4.0,2.0
 Steve Mounie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,10.0,0.48,2.0,4.0,1.0,190.0,17.27,1.0,2.0,0.0,0.0,15.0,8.0,4.0,3.0,2.0,9.0,6.0
 Adama Traoré,1.0,0.09,0.0,1.0,0.0,0.0,0.0,8.0,7.0,0.88,0.0,1.0,0.0,79.0,7.18,1.0,13.0,1.0,0.0,5.0,1.0,4.0,0.0,4.0,2.0,1.0
 Marko Arnautovic,5.0,0.5,0.0,4.0,1.0,1.0,0.0,31.0,16.0,0.52,0.0,3.0,1.0,280.0,28.0,2.0,7.0,2.0,0.0,10.0,7.0,7.0,5.0,1.0,2.0,1.0
 Richarlison,6.0,0.6,1.0,3.0,2.0,0.0,0.0,23.0,10.0,0.43,0.0,1.0,0.0,242.0,24.2,1.0,14.0,1.0,1.0,8.0,8.0,12.0,9.0,7.0,13.0,10.0
 Alireza Jahanbakhsh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.3,1.0,0.0,0.0,110.0,11.0,0.0,13.0,2.0,0.0,11.0,2.0,15.0,1.0,4.0,2.0,0.0
 Yoshinori Muto,1.0,0.1,0.0,0.0,1.0,0.0,0.0,5.0,2.0,0.4,0.0,2.0,0.0,82.0,8.2,0.0,4.0,0.0,0.0,9.0,1.0,5.0,1.0,1.0,1.0,1.0
 Pedro,4.0,0.4,0.0,3.0,1.0,0.0,0.0,18.0,7.0,0.39,0.0,0.0,1.0,338.0,33.8,1.0,9.0,0.0,0.0,7.0,2.0,8.0,3.0,5.0,2.0,1.0
 Leroy Sané,3.0,0.3,0.0,1.0,2.0,0.0,0.0,17.0,6.0,0.35,2.0,3.0,3.0,255.0,25.5,1.0,27.0,1.0,0.0,1.0,3.0,6.0,4.0,1.0,0.0,0.0
 Raheem Sterling,6.0,0.6,0.0,5.0,1.0,0.0,0.0,27.0,14.0,0.52,2.0,2.0,5.0,431.0,43.1,4.0,27.0,1.0,0.0,14.0,3.0,11.0,10.0,6.0,2.0,0.0
 Cenk Tosun,2.0,0.2,1.0,1.0,0.0,0.0,0.0,17.0,8.0,0.47,0.0,1.0,2.0,120.0,12.0,0.0,2.0,1.0,0.0,5.0,2.0,5.0,1.0,1.0,2.0,0.0
 Jamie Vardy,3.0,0.3,1.0,2.0,0.0,1.0,0.0,24.0,12.0,0.5,1.0,7.0,1.0,104.0,10.4,2.0,14.0,0.0,1.0,5.0,13.0,5.0,1.0,1.0,5.0,4.0
 Luciano Vietto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,0.27,0.0,2.0,4.0,216.0,21.6,3.0,11.0,1.0,0.0,5.0,0.0,9.0,2.0,4.0,4.0,0.0
 Wilfried Zaha,3.0,0.3,0.0,3.0,0.0,0.0,0.0,19.0,6.0,0.32,1.0,1.0,1.0,272.0,27.2,0.0,6.0,3.0,0.0,11.0,5.0,14.0,8.0,2.0,0.0,0.0
 Charlie Austin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,0.14,0.0,3.0,0.0,81.0,9.0,0.0,0.0,0.0,0.0,6.0,8.0,6.0,7.0,0.0,10.0,9.0
 Gabriel Jesus,1.0,0.11,0.0,0.0,1.0,0.0,0.0,14.0,10.0,0.71,1.0,8.0,0.0,87.0,9.67,2.0,1.0,0.0,0.0,3.0,3.0,2.0,1.0,0.0,1.0,0.0
 Troy Deeney,2.0,0.22,1.0,1.0,0.0,0.0,0.0,19.0,11.0,0.58,0.0,3.0,1.0,243.0,27.0,4.0,9.0,1.0,0.0,15.0,4.0,8.0,5.0,2.0,14.0,12.0
 Olivier Giroud,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,4.0,0.25,1.0,1.0,4.0,135.0,15.0,3.0,1.0,0.0,0.0,9.0,2.0,2.0,2.0,3.0,5.0,5.0
 David Junior Hoilett,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.11,0.0,0.0,0.0,119.0,13.22,0.0,25.0,2.0,0.0,11.0,4.0,15.0,2.0,13.0,9.0,1.0
 Joshua King,4.0,0.44,1.0,3.0,0.0,3.0,0.0,17.0,6.0,0.35,0.0,2.0,1.0,218.0,24.22,3.0,14.0,1.0,0.0,13.0,2.0,6.0,3.0,1.0,4.0,3.0
 Shane Long,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.3,0.0,2.0,0.0,90.0,10.0,1.0,3.0,0.0,0.0,10.0,3.0,8.0,4.0,4.0,9.0,7.0
 Anthony Martial,6.0,0.67,0.0,5.0,1.0,1.0,0.0,14.0,9.0,0.64,0.0,1.0,0.0,260.0,28.89,2.0,17.0,1.0,0.0,5.0,2.0,2.0,5.0,1.0,6.0,2.0
 Joselu,2.0,0.22,2.0,0.0,0.0,0.0,0.0,12.0,5.0,0.42,0.0,0.0,0.0,146.0,16.22,1.0,2.0,1.0,0.0,3.0,3.0,9.0,3.0,2.0,9.0,6.0
 Marcus Rashford,2.0,0.22,0.0,1.0,1.0,0.0,0.0,7.0,4.0,0.57,0.0,4.0,1.0,127.0,14.11,0.0,16.0,1.0,1.0,6.0,2.0,7.0,1.0,2.0,11.0,6.0
 Alexis Sánchez,1.0,0.11,1.0,0.0,0.0,0.0,0.0,13.0,7.0,0.54,0.0,0.0,2.0,198.0,22.0,4.0,16.0,2.0,0.0,9.0,7.0,9.0,4.0,4.0,1.0,0.0
 Alexander Sørloth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.33,0.0,1.0,0.0,40.0,4.44,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,3.0
 Andriy Yarmolenko,2.0,0.22,0.0,0.0,2.0,0.0,0.0,9.0,3.0,0.33,0.0,1.0,0.0,203.0,22.56,1.0,10.0,2.0,0.0,8.0,1.0,4.0,3.0,2.0,3.0,0.0
 Jordan Ayew,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.14,0.0,0.0,1.0,110.0,13.75,0.0,9.0,1.0,0.0,19.0,3.0,12.0,2.0,5.0,5.0,2.0
 Manolo Gabbiadini,1.0,0.13,0.0,0.0,1.0,0.0,0.0,12.0,5.0,0.42,0.0,1.0,0.0,70.0,8.75,0.0,1.0,0.0,0.0,7.0,0.0,3.0,1.0,2.0,4.0,2.0
 Chicharito,1.0,0.13,0.0,0.0,1.0,0.0,0.0,10.0,5.0,0.5,0.0,2.0,0.0,75.0,9.38,1.0,5.0,0.0,0.0,1.0,3.0,2.0,2.0,0.0,3.0,3.0
 Jürgen Locadia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.6,0.0,1.0,0.0,50.0,6.25,1.0,0.0,1.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0
 Xherdan Shaqiri,2.0,0.25,0.0,0.0,2.0,0.0,0.0,11.0,3.0,0.27,1.0,1.0,2.0,206.0,25.75,0.0,10.0,0.0,0.0,3.0,2.0,3.0,4.0,1.0,3.0,1.0
 Danny Ward,1.0,0.13,1.0,0.0,0.0,0.0,0.0,4.0,3.0,0.75,0.0,0.0,0.0,55.0,6.88,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,8.0,7.0
 Danny Welbeck,1.0,0.13,0.0,0.0,1.0,0.0,0.0,4.0,2.0,0.5,0.0,0.0,1.0,54.0,6.75,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,1.0,1.0,0.0
 Léo Bonatini,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.11,0.0,2.0,1.0,57.0,8.14,0.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
 Adama Diakhaby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,8.14,0.0,4.0,0.0,0.0,5.0,1.0,5.0,0.0,1.0,1.0,0.0
 Shinji Okazaki,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.67,0.0,0.0,0.0,22.0,3.14,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0
 Salomón Rondón,2.0,0.29,1.0,1.0,0.0,0.0,0.0,14.0,4.0,0.29,1.0,2.0,1.0,100.0,14.29,1.0,2.0,1.0,0.0,5.0,3.0,0.0,4.0,2.0,12.0,9.0
 Son Heung-Min,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.13,0.0,0.0,1.0,134.0,19.14,0.0,2.0,0.0,0.0,2.0,1.0,10.0,3.0,2.0,0.0,0.0
 Daniel Sturridge,2.0,0.29,0.0,0.0,2.0,0.0,0.0,8.0,4.0,0.5,0.0,0.0,0.0,63.0,9.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0
 Ivan Cavaleiro,2.0,0.33,0.0,2.0,0.0,0.0,0.0,5.0,2.0,0.4,1.0,0.0,0.0,72.0,12.0,1.0,12.0,1.0,0.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0
 Phil Foden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.33,0.0,1.0,0.0,68.0,11.33,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
 José Izquierdo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.29,0.0,0.0,1.0,92.0,15.33,0.0,2.0,0.0,0.0,2.0,0.0,6.0,4.0,3.0,3.0,0.0
 Ademola Lookman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,49.0,8.17,1.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,2.0,1.0
 Matej Vydra,1.0,0.17,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.25,0.0,0.0,0.0,56.0,9.33,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,6.0,3.0
 Kenneth Zohore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.33,0.0,1.0,0.0,45.0,7.5,0.0,3.0,0.0,0.0,9.0,2.0,0.0,1.0,0.0,5.0,5.0
 Gerard Deulofeu,1.0,0.2,0.0,1.0,0.0,0.0,0.0,12.0,3.0,0.25,0.0,3.0,1.0,117.0,23.4,0.0,7.0,1.0,0.0,3.0,2.0,0.0,2.0,2.0,0.0,0.0
 Gary Madine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.4,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
 Floyd Ayité,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,45.0,11.25,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0
 Christian Benteke,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,5.0,0.38,1.0,4.0,0.0,98.0,24.5,1.0,0.0,0.0,0.0,7.0,4.0,0.0,1.0,0.0,2.0,1.0
 Jermain Defoe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 Aboubakar Kamara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.13,0.0,1.0,0.0,88.0,22.0,1.0,5.0,1.0,0.0,8.0,2.0,3.0,0.0,1.0,3.0,0.0
 Lys Mousset,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 Oumar Niasse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,20.0,5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
 Lucas Pérez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,7.75,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0
 Elias Kachunga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,0.0,0.0,0.0,34.0,11.33,0.0,2.0,0.0,0.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0
 Nathaniel Mendez-Laing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.33,0.0,0.0,0.0,20.0,6.67,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0
 Florin Andone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,6.5,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,3.0,1.0
 Fernando Llorente,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,4.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
 Michael Obafemi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 Dwight McNeil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,37.0,37.0,1.0,7.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0
 Stefano Okaka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 Connor Wickham,18.0,0.17,4.0,9.0,5.0,1.0,0.0,181.0,56.0,0.31,6.0,11.0,5.0,1947.0,17.86,4.0,112.0,11.0,0.0,140.0,25.0,92.0,55.0,52.0,107.0,61.0
